comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
166759367,,Lake Bogue Homo,gnis_inside,667394,Lake Bogue Homo,Reservoir,Mississippi,1,384.7,
166759522,,Big Lake,gnis_inside,667126,Big Lake,Lake,Mississippi,2,276.3,Little Big Lake
14159164,Round Lake,Round Lake,shapefile,1031012,Round Lake,Lake,North Dakota,1,1185.0,
14174199,Connia Slough,Connia Slough,shapefile,1028440,Connia Slough,Lake,North Dakota,1,536.6,
14172287,Bromley Lake,Bromley Lake,shapefile,1028143,Bromley Lake,Lake,North Dakota,1,341.6,
14172363,Round Lake,Round Lake,shapefile,1031018,Round Lake,Lake,North Dakota,1,525.2,
14161388,Gunderson Lake,Gunderson Lake,shapefile,1029259,Gunderson Lake,Lake,North Dakota,1,445.4,
14152626,Buffalo Lodge Lake,Buffalo Lodge Lake,shapefile,1034744,Buffalo Lodge Lake,Lake,North Dakota,1,454.3,
14157430,Belcourt Lake,Belcourt Lake,shapefile,1027874,Belcourt Lake,Lake,North Dakota,1,327.0,
14158518,Island Lake,Island Lake,shapefile,1029630,Island Lake,Lake,North Dakota,1,75.8,
14174791,Kandt Lake,Kandt Lake,shapefile,1029711,Kandt Lake,Lake,North Dakota,1,438.3,
14174903,Krueger Lake,Krueger Lake,shapefile,1029780,Krueger Lake,Lake,North Dakota,1,413.7,
167201478,,Rush Lake,gnis_inside,1031042,Rush Lake,Lake,North Dakota,1,810.9,
6640180,Lake Traverse,Lake Traverse,shapefile,653270,Lake Traverse,Reservoir,Minnesota,1,613.0,
6658667,Fish Lake,Fish Lake,shapefile,643688,Fish Lake,Lake,Minnesota,1,635.6,
6658551,Otter Tail Lake,Otter Tail Lake,shapefile,657700,Otter Tail Lake,Lake,Minnesota,2,1404.7,Otter Tail Lake
14434045,Lake Ardoch,Lake Ardoch,shapefile,1027727,Lake Ardoch,Reservoir,North Dakota,1,376.7,
14274002,Kilgore Lake,Kilgore Lake,shapefile,1029738,Kilgore Lake,Lake,North Dakota,1,544.9,
6646370,East Toqua Lake,East Toqua Lake,shapefile,643111,East Toqua Lake,Lake,Minnesota,1,631.0,
6675304,Grass Lake,Grass Lake,shapefile,1029223,Grass Lake,Lake,North Dakota,1,548.1,
6644772,Lightning Lake,Lightning Lake,shapefile,646638,Lightning Lake,Lake,Minnesota,1,526.0,
7028251,North Twin Lake,North Twin Lake,shapefile,648708,North Twin Lake,Lake,Minnesota,1,726.4,
7027771,Aspinwall Lake,Aspinwall Lake,shapefile,639485,Aspinwall Lake,Lake,Minnesota,1,388.5,
7029221,White Earth Lake,White Earth Lake,shapefile,654080,White Earth Lake,Lake,Minnesota,1,286.0,
6653711,Upper Cormorant Lake,Upper Cormorant Lake,shapefile,653542,Upper Cormorant Lake,Lake,Minnesota,1,293.4,
6653737,Big Cormorant Lake,Big Cormorant Lake,shapefile,640083,Big Cormorant Lake,Lake,Minnesota,1,677.5,
6654649,Pine Lake,Pine Lake,shapefile,649480,Pine Lake,Lake,Minnesota,1,308.3,
7054479,Clearwater Lake,Clearwater Lake,shapefile,641318,Clearwater Lake,Lake,Minnesota,2,398.4,Clearwater Lake
6658499,Buchanan Lake,Buchanan Lake,shapefile,640576,Buchanan Lake,Lake,Minnesota,1,466.9,
6658507,Long Lake,Long Lake,shapefile,657191,Long Lake,Lake,Minnesota,1,222.4,
7028003,Roy Lake,Roy Lake,shapefile,650372,Roy Lake,Reservoir,Minnesota,1,666.0,
120052521,Devils Lake,Devils Lake,shapefile,1034194,Devils Lake,Lake,North Dakota,1,679.9,
14295787,Dry Lake,Dry Lake,shapefile,1028735,Dry Lake,Lake,North Dakota,1,688.2,
14300281,,,none,,,,,0,,
14300337,,Stump Lake,gnis_inside,1032375,Stump Lake,Lake,North Dakota,1,439.8,
14300387,Shin Bone Lake,Shin Bone Lake,shapefile,1032062,Shin Bone Lake,Lake,North Dakota,1,585.4,
14267128,Johnson Lake,Johnson Lake,shapefile,1029680,Johnson Lake,Lake,North Dakota,1,507.6,
6652777,Round Lake,Round Lake,shapefile,650356,Round Lake,Reservoir,Minnesota,1,886.2,
6656233,Marion Lake,Marion Lake,shapefile,647539,Marion Lake,Lake,Minnesota,1,213.6,
6658833,West Battle Lake,West Battle Lake,shapefile,653928,West Battle Lake,Lake,Minnesota,1,268.2,
6658837,East Battle Lake,East Battle Lake,shapefile,643046,East Battle Lake,Lake,Minnesota,1,126.6,
7029583,Strawberry Lake,Strawberry Lake,shapefile,652723,Strawberry Lake,Lake,Minnesota,1,951.0,
6658899,Clitherall Lake,Clitherall Lake,shapefile,641342,Clitherall Lake,Lake,Minnesota,1,97.8,
14276558,Antelope Lakes,Antelope Lakes,shapefile,1027713,Antelope Lakes,Lake,North Dakota,1,423.9,
7029509,Big Rat Lake,Big Rat Lake,shapefile,640115,Big Rat Lake,Lake,Minnesota,1,523.9,
14276586,,,none,,,,,0,,
14411797,Carpenter Lake,Carpenter Lake,shapefile,1028282,Carpenter Lake,Lake,North Dakota,1,276.0,
6654673,Height of Land Lake,Height of Land Lake,shapefile,644841,Height of Land Lake,Lake,Minnesota,1,1294.2,
6639922,Lake Traverse,Lake Traverse,shapefile,,,,,0,,
167204371,Girard Lake,Girard Lake,shapefile,1029126,Girard Lake,Lake,North Dakota,1,675.2,
6656797,Mud Lake,Mud Lake,shapefile,646889,Little Pine Lake,Lake,Minnesota,2,1253.3,Mud Lake
14299227,,,none,,,,,0,,
7027747,Upper Rice Lake,Upper Rice Lake,shapefile,653563,Upper Rice Lake,Lake,Minnesota,1,1120.1,
7054789,Pine Lake,Pine Lake,shapefile,649484,Pine Lake,Lake,Minnesota,1,430.9,
6655827,Big Pine Lake,Big Pine Lake,shapefile,640112,Big Pine Lake,Lake,Minnesota,1,871.7,
120052557,,,none,,,,,0,,
22190886,Blackduck Lake,Blackduck Lake,shapefile,655421,Blackduck Lake,Lake,Minnesota,1,627.9,
22191072,Puposky Lake,Puposky Lake,shapefile,649760,Puposky Lake,Lake,Minnesota,1,311.0,
6654733,Cotton Lake,Cotton Lake,shapefile,641526,Cotton Lake,Lake,Minnesota,1,168.5,
6654805,Toad Lake,Toad Lake,shapefile,653218,Toad Lake,Lake,Minnesota,1,656.1,
7028377,South Twin Lake,South Twin Lake,shapefile,652353,South Twin Lake,Lake,Minnesota,1,967.9,
6652551,Many Point Lake,Many Point Lake,shapefile,647460,Many Point Lake,Reservoir,Minnesota,1,639.8,
6655119,Detroit Lake,Detroit Lake,shapefile,642776,Detroit Lake,Lake,Minnesota,1,333.7,
6655435,,,none,,,,,0,,
6655871,Little McDonald Lake,Little McDonald Lake,shapefile,646855,Little McDonald Lake,Lake,Minnesota,1,751.1,
6656013,,Big McDonald Lake,gnis_inside,640105,Big McDonald Lake,Lake,Minnesota,1,324.5,
6656023,West McDonald Lake,West McDonald Lake,shapefile,653987,West McDonald Lake,Lake,Minnesota,1,460.9,
14300235,Spring Lake,Spring Lake,shapefile,1032249,Spring Lake,Lake,North Dakota,1,220.1,
14275670,Cranberry Lake,Cranberry Lake,shapefile,1028527,Cranberry Lake,Lake,North Dakota,1,1230.3,
6658543,Walker Lake,Walker Lake,shapefile,658884,Walker Lake,Lake,Minnesota,1,409.3,
7053191,Maple Lake,Maple Lake,shapefile,647490,Maple Lake,Lake,Minnesota,1,60.3,
14273996,Smoky Lake,Smoky Lake,shapefile,1032142,Smoky Lake,Lake,North Dakota,1,794.0,
6658861,Wall Lake,Wall Lake,shapefile,653737,Wall Lake,Lake,Minnesota,1,207.7,
167204327,Star Lake,Star Lake,shapefile,652557,Star Lake,Lake,Minnesota,1,774.7,
167204326,Lake Lida,Lake Lida,shapefile,646635,Lake Lida,Lake,Minnesota,1,1240.3,
6654439,Flat Lake,Flat Lake,shapefile,643729,Flat Lake,Lake,Minnesota,2,1062.3,Flat Lake
6654769,Floyd Lake,Floyd Lake,shapefile,643765,Floyd Lake,Lake,Minnesota,1,532.1,
6655293,Lake Maud,Lake Maud,shapefile,647622,Lake Maud,Lake,Minnesota,1,495.1,
14267078,Lake Coe,Lake Coe,shapefile,1028413,Lake Coe,Lake,North Dakota,1,108.8,
167201419,Upper Red Lake,Upper Red Lake,shapefile,647260,Lower Red Lake,Lake,Minnesota,3,8079.8,Upper Red Lake; Mud River Reservoir
167201442,Thief Lake,Thief Lake,shapefile,653126,Thief Lake,Lake,Minnesota,1,1806.6,
6689713,Albert Lake,Albert Lake,shapefile,1776199,Albert Lake,Reservoir,Minnesota,2,175.2,Rock Lake
167204344,Lake Lizzie,Lake Lizzie,shapefile,642536,Crystal Lake,Lake,Minnesota,2,940.6,Lake Lizzie
167204343,,Rush Lake,gnis_inside,650409,Rush Lake,Lake,Minnesota,1,1685.7,
167204342,,Dead Lake,gnis_inside,655949,Dead Lake,Lake,Minnesota,1,742.1,
167204330,Fish Lake,Fish Lake,shapefile,649238,Pelican Lake,Lake,Minnesota,3,770.0,Fish Lake; Bass Lake
6658673,East Lost Lake,East Lost Lake,shapefile,642721,Deer Lake,Lake,Minnesota,2,442.3,East Lost Lake
14292945,Lake Alice,Lake Alice,shapefile,1029791,Lake Alice,Lake,North Dakota,1,895.7,
6655199,Lake Sallie,Lake Sallie,shapefile,651116,Lake Sallie,Lake,Minnesota,2,493.3,Muskrat Lake
6653905,Lake Ida,Lake Ida,shapefile,645333,Lake Ida,Lake,Minnesota,1,452.0,
6657425,Lake Jewett,Lake Jewett,shapefile,645644,Lake Jewett,Lake,Minnesota,1,792.9,
14293019,Lake Irvine,Lake Irvine,shapefile,,,,,0,,
6655349,Lake Eunice,Lake Eunice,shapefile,643427,Lake Eunice,Lake,Minnesota,1,336.4,
6658711,Lake Blanche,Lake Blanche,shapefile,640256,Lake Blanche,Lake,Minnesota,1,1031.4,
6655307,Lake Melissa,Lake Melissa,shapefile,1776114,Lake Melissa,Reservoir,Minnesota,1,1283.2,
167484639,,,none,,,,,0,,
167484637,East Devils Lake,East Devils Lake,shapefile,1028767,East Devils Lake,Lake,North Dakota,1,651.1,
14296203,Sweetwater Lake,Sweetwater Lake,shapefile,1030292,Morrison Lake,Lake,North Dakota,2,1133.7,Sweetwater Lake
167748733,Lake Tewaukon,Lake Tewaukon,shapefile,1032460,Lake Tewaukon,Reservoir,North Dakota,1,173.5,
7092575,,Sea Gull Lake,gnis_inside,658198,Sea Gull Lake,Lake,Minnesota,3,538.5,Gull Lake; Alpine Lake
7095015,,Iron Lake,gnis_inside,661554,Iron Lake,Lake,Minnesota,1,63.4,
7095681,Kekekabic Lake,Kekekabic Lake,shapefile,656864,Kekekabic Lake,Lake,Minnesota,1,179.2,
22238204,Turtle Lake,Turtle Lake,shapefile,658776,Turtle Lake,Lake,Minnesota,1,285.5,
7153320,Mukooda Lake,Mukooda Lake,shapefile,662006,Mukooda Lake,Lake,Minnesota,1,360.3,
7172534,Burntside Lake,Burntside Lake,shapefile,,,,,0,,
7172886,Lost Lake,Lost Lake,shapefile,661823,Lost Lake,Lake,Minnesota,1,775.0,
7108851,,Silver Island Lake,gnis_inside,658260,Silver Island Lake,Lake,Minnesota,1,215.7,
7138266,Pelican Lake,Pelican Lake,shapefile,662155,Pelican Lake,Reservoir,Minnesota,1,758.5,
7138332,Myrtle Lake,Myrtle Lake,shapefile,662021,Myrtle Lake,Lake,Minnesota,1,149.4,
7143102,Eagles Nest Lake Number Three,Eagles Nest Lake Number Three,shapefile,661162,Eagles Nest Lake Number Three,Lake,Minnesota,1,436.3,
7100709,,Lac la Croix,gnis_inside,663188,Lac la Croix,Lake,Minnesota,3,179.1,South Lake; North Lake
7153992,Ash Lake,Ash Lake,shapefile,660686,Ash Lake,Lake,Minnesota,1,242.7,
22237990,Whitefish Lake,Whitefish Lake,shapefile,658994,Whitefish Lake,Lake,Minnesota,1,425.9,
22238534,Bowstring Lake,Bowstring Lake,shapefile,655497,Bowstring Lake,Lake,Minnesota,1,2228.1,
7097721,,South Arm Knife Lake,gnis_inside,658352,South Arm Knife Lake,Lake,Minnesota,2,156.7,Knife Lake
7097779,Basswood Lake,Basswood Lake,shapefile,655261,Basswood Lake,Lake,Minnesota,1,100.8,
7108425,,Boga Lake,gnis_inside,659267,Boga Lake,Lake,Minnesota,3,114.9,Azure Lake; Isabella Lake
7137600,Echo Lake,Echo Lake,shapefile,,,,,0,,
7103529,Big Moose Lake,Big Moose Lake,shapefile,660796,Big Moose Lake,Lake,Minnesota,1,613.7,
120052221,Snowbank Lake,Snowbank Lake,shapefile,658332,Snowbank Lake,Lake,Minnesota,1,105.9,
7107329,Burntside Lake,Burntside Lake,shapefile,660918,Burntside Lake,Lake,Minnesota,1,21.2,
7107491,,Alice Lake,gnis_inside,655102,Alice Lake,Lake,Minnesota,1,614.8,
7107519,Basswood Lake,Basswood Lake,shapefile,656193,Fall Lake,Lake,Minnesota,1,202.0,
120052233,Rainy Lake,Rainy Lake,shapefile,662245,Rainy Lake,Lake,Minnesota,2,674.1,Rat Root Lake
7170860,Nett Lake,Nett Lake,shapefile,662038,Nett Lake,Lake,Minnesota,1,585.8,
22237644,Deer Lake,Deer Lake,shapefile,655966,Deer Lake,Lake,Minnesota,1,1030.3,
22240208,Island Lake,Island Lake,shapefile,656734,Island Lake,Lake,Minnesota,1,457.5,
22242106,,Round Lake,gnis_inside,658105,Round Lake,Lake,Minnesota,2,1405.1,Natures Lake
22240794,Rice Lake,Rice Lake,shapefile,658036,Rice Lake,Lake,Minnesota,1,314.0,
7108121,,Bald Eagle Lake,gnis_inside,655198,Bald Eagle Lake,Lake,Minnesota,3,259.6,Gabbro Lake; Little Gabbro Lake
7142570,Vermilion Lake,Vermilion Lake,shapefile,662716,Vermilion Lake,Lake,Minnesota,1,214.6,
7173388,Sand Lake,Sand Lake,shapefile,662356,Sand Lake,Lake,Minnesota,1,461.9,
7107851,,Shagawa Lake,gnis_inside,662416,Shagawa Lake,Lake,Minnesota,1,480.8,
7175900,,Sturgeon Lake,gnis_inside,662576,Sturgeon Lake,Lake,Minnesota,2,747.8,West Sturgeon Lake
22238394,Jessie Lake,Jessie Lake,shapefile,656785,Jessie Lake,Lake,Minnesota,1,825.3,
7101767,Oyster Lake,Oyster Lake,shapefile,662121,Oyster Lake,Lake,Minnesota,1,282.9,
7173274,Big Rice Lake,Big Rice Lake,shapefile,660798,Big Rice Lake,Lake,Minnesota,1,951.0,
120053089,Portage Lake,Portage Lake,shapefile,658151,Sand Lake,Lake,Minnesota,2,801.1,Portage Lake
22238554,Little Jessie Lake,Little Jessie Lake,shapefile,657074,Little Jessie Lake,Lake,Minnesota,1,474.4,
7107795,,Farm Lake,gnis_inside,656204,Farm Lake,Lake,Minnesota,4,451.3,South Farm Lake; Garden Lake; White Iron Lake
120052201,,Saganaga Lake,gnis_inside,658127,Saganaga Lake,Lake,Minnesota,1,98.5,
7138318,Moose Lake,Moose Lake,shapefile,661953,Moose Lake,Lake,Minnesota,1,762.0,
7092631,,Magnetic Lake,gnis_inside,657284,Magnetic Lake,Lake,Minnesota,4,300.3,Gunflint Lake; North Lake; Little North Lake
167201784,North Arm Trout Lake,North Arm Trout Lake,shapefile,662674,Trout Lake,Lake,Minnesota,2,567.0,North Arm Trout Lake
167201777,Bear Island Lake,Bear Island Lake,shapefile,660739,Bear Island Lake,Lake,Minnesota,2,138.0,Bear Island Reservoir
167201775,,Cummings Lake,gnis_inside,661080,Cummings Lake,Lake,Minnesota,1,178.5,
167201773,Big Lake,Big Lake,shapefile,660795,Big Lake,Lake,Minnesota,1,412.4,
167201767,,Ima Lake,gnis_inside,656691,Ima Lake,Lake,Minnesota,4,399.4,Alworth Lake; Jordan Lake; Snatch Lake
167201765,,Gabimichigami Lake,gnis_inside,656348,Gabimichigami Lake,Lake,Minnesota,2,562.5,Agamok Lake
7173780,Hibbing Taconite Starter Dam Three,Hibbing Taconite Starter Dam Three,shapefile,1776953,Hibbing Taconite Tailings Basin,Reservoir,Minnesota,2,77.7,Hibbing Taconite Tailings Basin
7748124,Lake of the Woods,Lake of the Woods,shapefile,,,,,0,,
120052195,Lake of the Woods,Lake of the Woods,shapefile,1930543,Lake of the Woods,Lake,Minnesota,2,10546.9,Lake of the Woods
7101819,Lake Agnes,Lake Agnes,shapefile,660631,Lake Agnes,Lake,Minnesota,1,451.4,
120052862,,Kabetogama Lake,gnis_inside,661607,Kabetogama Lake,Lake,Minnesota,1,393.4,
120052238,,Crane Lake,gnis_inside,661064,Crane Lake,Lake,Minnesota,4,532.3,Sand Point Lake; Lost Lake; Namakan Lake
5277900,Rogers Lake,Rogers Lake,shapefile,1366830,Rogers Lake,Reservoir,Texas,1,200.7,
120053340,Lake Tawakoni,Lake Tawakoni,shapefile,1376396,Lake Tawakoni,Reservoir,Texas,1,687.2,
5292815,Lake Quitman,Lake Quitman,shapefile,1856111,Lake Quitman,Reservoir,Texas,1,235.2,
5292739,Case Lake,Case Lake,shapefile,1333625,Crane Lake,Lake,Texas,1,33.8,
5278224,Martin Lake,Martin Lake,shapefile,1861243,Martin Lake,Reservoir,Texas,1,27.8,
8327918,Vernon Lake,Vernon Lake,shapefile,556326,Vernon Lake,Reservoir,Louisiana,1,73.9,
8327990,Anacoco Lake,Anacoco Lake,shapefile,553302,Anacoco Lake,Reservoir,Louisiana,1,713.3,
120052943,Toledo Bend Reservoir,Toledo Bend Reservoir,shapefile,556254,Tom Self Lake,Lake,Louisiana,34,3228.1,Gum Lake; Arthurs Lake; Grocer Lake
5278062,Lake Cherokee,Lake Cherokee,shapefile,1373068,Lake Cherokee,Reservoir,Texas,1,221.0,
5278562,Lake Murvaul,Lake Murvaul,shapefile,1375075,Lake Murvaul,Reservoir,Texas,1,697.7,
1149471,Lake Nacogdoches,Lake Nacogdoches,shapefile,,,,,0,,
4451216,Lake Palestine,Lake Palestine,shapefile,1343455,Lake Palestine,Reservoir,Texas,1,1384.0,
1148575,Lake Striker,Lake Striker,shapefile,1376322,Lake Striker,Reservoir,Texas,1,527.4,
19919458,Ester Lake,Ester Lake,shapefile,,,,,0,,
1111211,B A Steinhagen Lake,B A Steinhagen Lake,shapefile,1351365,B A Steinhagen Lake,Reservoir,Texas,3,1116.6,Neyland Lake; Water Hole
1158651,Kurth Lake,Kurth Lake,shapefile,1377716,Lake Kurth,Reservoir,Texas,1,566.6,
1158647,Ester Lake,Ester Lake,shapefile,1362460,McGilberry Lake,Lake,Texas,5,2132.1,Sam Rayburn Reservoir; Salt Lake; Horseshoe Lake
120053026,Corder Lake,Corder Lake,shapefile,1333348,Corder Lake,Lake,Texas,2,419.8,Lake Ray Hubbard
1455553,Houston County Lake,Houston County Lake,shapefile,1377393,Houston County Lake,Lake,Texas,1,172.3,
120051933,Eagle Mountain Lake,Eagle Mountain Lake,shapefile,1373517,Eagle Mountain Lake,Reservoir,Texas,1,585.9,
120051934,Grapevine Lake,Grapevine Lake,shapefile,1373894,Grapevine Lake,Reservoir,Texas,1,604.1,
1296744,New Terrell City Lake,New Terrell City Lake,shapefile,1342514,New Terrell City Lake,Reservoir,Texas,2,546.0,Soil Conservation Service Site 87a Reservoir
120051936,Cedar Creek Reservoir,Cedar Creek Reservoir,shapefile,1373019,Cedar Creek Reservoir,Reservoir,Texas,1,383.3,
1492358,Woodlands Golf Course Lake,Woodlands Golf Course Lake,shapefile,1861778,Lake Livingston,Reservoir,Texas,1,1858.7,
1262105,Trinidad Lake,Trinidad Lake,shapefile,1348773,Trinidad Lake,Reservoir,Texas,1,385.5,
4132531,Navarro Mills Lake,Navarro Mills Lake,shapefile,1342381,Navarro Mills Lake,Reservoir,Texas,1,682.4,
1267786,Lake Weatherford,Lake Weatherford,shapefile,1349574,Lake Weatherford,Reservoir,Texas,1,190.9,
1267968,Benbrook Lake,Benbrook Lake,shapefile,1330411,Benbrook Lake,Reservoir,Texas,1,702.4,
1445978,Bardwell Lake,Bardwell Lake,shapefile,1330037,Bardwell Lake,Reservoir,Texas,1,278.5,
120053021,Lake Lewisville,Lake Lewisville,shapefile,1385437,Lake Lewisville,Reservoir,Texas,1,629.0,
1304891,Lake Bridgeport,Lake Bridgeport,shapefile,1383042,Lake Bridgeport,Reservoir,Texas,1,68.1,
1514129,Lost Lake,Lost Lake,shapefile,1374742,Lost Lake,Lake,Texas,1,495.7,
1514219,Lake Anahuac,Lake Anahuac,shapefile,1372292,Lake Anahuac,Lake,Texas,1,1891.3,
1514105,Lake Charlotte,Lake Charlotte,shapefile,1373063,Lake Charlotte,Lake,Texas,1,669.0,
1269548,Mountain Creek Lake,Mountain Creek Lake,shapefile,1342165,Mountain Creek Lake,Reservoir,Texas,1,718.3,
1267898,Lake Arlington,Lake Arlington,shapefile,1329681,Lake Arlington,Reservoir,Texas,1,328.6,
1514331,Cotton Lake,Cotton Lake,shapefile,1373224,Cotton Lake,Lake,Texas,1,276.2,
1454297,Fairfield Lake,Fairfield Lake,shapefile,1855602,Fairfield Lake,Reservoir,Texas,1,275.8,
1291638,Lavon Lake,Lavon Lake,shapefile,1341243,McKinney Club Lake,Reservoir,Texas,2,509.4,Lavon Lake
1514367,Wet Marsh Pond,Wet Marsh Pond,shapefile,1373510,Dutton Lake,Lake,Texas,2,392.7,Red Lake
1259469,White Rock Lake,White Rock Lake,shapefile,1349987,White Rock Lake,Lake,Texas,1,226.2,
1573030,Galveston County Industrial Water Reservoir,Galveston County Industrial Water Reservoir,shapefile,1336355,Galveston County Industrial Water Reservoir,Reservoir,Texas,1,590.1,
1523391,Robinson Lake,Robinson Lake,shapefile,1345338,Robinson Lake,Lake,Texas,1,620.4,
1478803,Clam Lake,Clam Lake,shapefile,1332874,Clam Lake,Lake,Texas,1,628.1,
120052636,Salt Lake,Salt Lake,shapefile,1346240,Salt Lake,Lake,Texas,1,392.1,
1477365,Sabine Lake,Sabine Lake,shapefile,555871,Sabine Lake,Lake,Texas,1,3557.0,
120053035,Lake Houston,Lake Houston,shapefile,1374162,Lake Houston,Reservoir,Texas,1,185.7,
1466524,Lewis Creek Reservoir,Lewis Creek Reservoir,shapefile,1361126,Lewis Creek Reservoir,Reservoir,Texas,1,415.5,
1475947,,,none,,,,,0,,
1523509,Lake Surprise,Lake Surprise,shapefile,1348107,Lake Surprise,Lake,Texas,1,667.4,
120053041,,,none,,,,,0,,
1573668,Oyster Lake,Oyster Lake,shapefile,1375322,Oyster Lake,Lake,Texas,1,582.7,
1573900,Salt Lake,Salt Lake,shapefile,1367439,Salt Lake,Lake,Texas,1,630.5,
1476649,Knight Lake,Knight Lake,shapefile,1339185,Knight Lake,Lake,Texas,1,567.1,
120052635,Johnson Lake,Johnson Lake,shapefile,1384178,Keith Lake,Lake,Texas,3,545.9,Shell Lake; Johnson Lake
120053033,Lake Conroe,Lake Conroe,shapefile,1380953,Lake Conroe,Reservoir,Texas,2,757.5,Lake Lorraine
1562034,Clear Lake,Clear Lake,shapefile,1332944,Clear Lake,Lake,Texas,1,453.0,
13499294,Salt Lake,Salt Lake,shapefile,894353,Salt Lake,Lake,New Mexico,1,1147.2,
14024380,White River Reservoir,White River Reservoir,shapefile,1858472,White River Lake,Reservoir,Texas,1,446.1,
5513974,Tradinghouse Creek Reservoir,Tradinghouse Creek Reservoir,shapefile,1370070,Tradinghouse Creek Reservoir,Reservoir,Texas,2,478.2,Soil Conservation Service Site 29 Reservoir
120053199,Lake Granbury,Lake Granbury,shapefile,1377202,Lake Granbury,Reservoir,Texas,1,312.0,
120053204,,Lake Whitney,gnis_inside,1376774,Lake Whitney,Reservoir,Texas,1,240.0,
5489185,Fort Phantom Hill Lake,Fort Phantom Hill Lake,shapefile,1336059,Lake Fort Phantom Hill,Reservoir,Texas,1,274.0,
5511582,Safe Shutdown Impoundment,Safe Shutdown Impoundment,shapefile,1863319,Comanche Creek Reservoir,Reservoir,Texas,1,438.8,
120053367,,Hubbard Creek Reservoir,gnis_inside,1861424,Hubbard Creek Reservoir,Reservoir,Texas,1,379.9,
5494328,Lake Graham,Lake Graham,shapefile,1335080,Lake Eddleman,Reservoir,Texas,1,50.2,
5495308,Palo Pinto Creek Reservoir,Palo Pinto Creek Reservoir,shapefile,1377195,Palo Pinto Creek Reservoir,Reservoir,Texas,1,365.7,
120053359,Possum Kingdom Lake,Possum Kingdom Lake,shapefile,1344386,Possum Kingdom Lake,Reservoir,Texas,1,310.2,
5531262,Waco Lake,Waco Lake,shapefile,1376607,Waco Lake,Reservoir,Texas,1,743.6,
5525777,,,none,,,,,0,,
166414857,,Aquilla Lake,gnis_inside,1865531,Aquilla Lake,Reservoir,Texas,1,836.8,
5511586,Lake Pat Cleburne,Lake Pat Cleburne,shapefile,1861336,Lake Pat Cleburne,Reservoir,Texas,1,236.3,
3123820,Smithers Lake,Smithers Lake,shapefile,1329140,Smithers Lake,Lake,Texas,1,938.0,
3123960,Harris Reservoir,Harris Reservoir,shapefile,1358855,Harris Reservoir,Reservoir,Texas,2,432.3,William Harris Reservoir
3764608,Brazoria Reservoir,Brazoria Reservoir,shapefile,1857686,Brazoria Reservoir,Reservoir,Texas,1,911.0,
5575089,Lake Limestone,Lake Limestone,shapefile,1782062,Lake Limestone,Reservoir,Texas,2,942.9,Clear Lake
5670421,Granger Lake,Granger Lake,shapefile,1865533,Granger Lake,Reservoir,Texas,1,312.2,
120053201,Proctor Lake,Proctor Lake,shapefile,1344578,Proctor Lake,Reservoir,Texas,1,425.6,
