comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
1101590,Lower Lake,Lower Lake,shapefile,647954,Lake Minnetonka,Lake,Minnesota,4,676.5,Lower Lake; Saint Albans Bay; Grays Bay
167122174,Lake Edward,Lake Edward,shapefile,643188,Lake Edward,Lake,Minnesota,1,123.1,
167122137,Buck Lake,Buck Lake,shapefile,655664,Cass Lake,Reservoir,Minnesota,3,3039.8,Buck Lake; Pug Hole Lake
167122141,Sugar Lake,Sugar Lake,shapefile,659043,Lake Winnibigoshish,Reservoir,Minnesota,7,2565.3,Deer Lake; Cut Foot Sioux Lake; Sugar Lake
167122139,Big Lake,Big Lake,shapefile,655369,Big Lake,Lake,Minnesota,1,623.6,
167122140,Kitchi Lake,Kitchi Lake,shapefile,656903,Kitchi Lake,Lake,Minnesota,2,294.0,Little Rice Lake
167122125,Lake Bemidji,Lake Bemidji,shapefile,655327,Lake Bemidji,Lake,Minnesota,1,335.8,
4252042,Lake Washington,Lake Washington,shapefile,653826,Lake Washington,Lake,Minnesota,1,223.5,
4252072,Lake Stella,Lake Stella,shapefile,652614,Lake Stella,Lake,Minnesota,1,65.4,
4945805,Mud Lake,Mud Lake,shapefile,643708,Fishhook Lake,Lake,Minnesota,3,1202.3,Mud Lake; Fish Hook River Reservoir
4251680,Lake Francis,Lake Francis,shapefile,643875,Lake Francis,Lake,Minnesota,1,293.0,
2362366,Green Lake,Green Lake,shapefile,644412,Green Lake,Lake,Minnesota,1,82.5,
4251422,Lake Monongalia,Lake Monongalia,shapefile,648239,Lake Monongalia,Reservoir,Minnesota,1,549.2,
2360642,Mille Lacs Lake,Mille Lacs Lake,shapefile,647859,Mille Lacs Lake,Lake,Minnesota,1,1190.9,
4251934,Lake Ripley,Lake Ripley,shapefile,650094,Lake Ripley,Lake,Minnesota,1,87.3,
4252106,Collinwood Lake,Collinwood Lake,shapefile,641406,Collinwood Lake,Lake,Minnesota,1,240.6,
4942039,Lower Cullen Lake,Lower Cullen Lake,shapefile,647248,Lower Cullen Lake,Lake,Minnesota,2,976.0,Middle Cullen Lake
120052135,Potato Lake,Potato Lake,shapefile,649689,Potato Lake,Lake,Minnesota,1,381.5,
4821997,Boss Lake,Boss Lake,shapefile,657869,Pleasant Lake,Lake,Minnesota,2,173.6,Boss Lake
4970199,Sullivan Lake,Sullivan Lake,shapefile,649543,Platte Lake,Lake,Minnesota,2,1352.5,Sullivan Lake
2349188,Lake Independence,Lake Independence,shapefile,645398,Lake Independence,Lake,Minnesota,1,186.6,
4840066,Lake Minnewawa,Lake Minnewawa,shapefile,647962,Lake Minnewawa,Lake,Minnesota,1,765.1,
4619296,Lake Ada,Lake Ada,shapefile,655077,Lake Ada,Lake,Minnesota,1,193.0,
2350742,Lake Elizabeth,Lake Elizabeth,shapefile,643256,Lake Elizabeth,Lake,Minnesota,1,116.9,
2354176,Lake Lillian,Lake Lillian,shapefile,646639,Lake Lillian,Lake,Minnesota,1,134.9,
1101684,Lake Calhoun,Lake Calhoun,shapefile,640736,Bde Maka Ska,Lake,Minnesota,1,30.2,
4966827,Lake Andrew,Lake Andrew,shapefile,639366,Lake Andrew,Lake,Minnesota,1,168.2,
4964681,Lake Irene,Lake Irene,shapefile,645446,Lake Irene,Lake,Minnesota,1,17.2,
4966777,Lake Mary,Lake Mary,shapefile,647601,Lake Mary,Lake,Minnesota,1,277.3,
22327057,Lake Plantagenet,Lake Plantagenet,shapefile,649538,Lake Plantagenet,Lake,Minnesota,1,226.9,
4817711,Lake Thirteen,Lake Thirteen,shapefile,658661,Lake Thirteen,Lake,Minnesota,1,64.1,
4966535,Lake Carlos,Lake Carlos,shapefile,640901,Lake Carlos,Lake,Minnesota,1,420.8,
4250322,Lake Pulaski,Lake Pulaski,shapefile,649756,Lake Pulaski,Lake,Minnesota,1,67.9,
4946183,Lake Hubert,Lake Hubert,shapefile,645271,Lake Hubert,Lake,Minnesota,1,147.5,
4141942,Loon Lake,Loon Lake,shapefile,647165,Loon Lake,Lake,Minnesota,1,84.2,
4412870,Red Rock Lake,Red Rock Lake,shapefile,649881,Red Rock Lake,Lake,Minnesota,1,381.7,
4102293,,Barrett Lake,gnis_near,639647,Barrett Lake,Reservoir,Minnesota,1,194.3,
4082352,Bullhead Lake,Bullhead Lake,shapefile,1254155,Bullhead Lake,Lake,South Dakota,1,80.5,
4098913,First Silver Lake,First Silver Lake,shapefile,643663,First Silver Lake,Lake,Minnesota,1,192.4,
2424511,Kansas Lake,Kansas Lake,shapefile,646036,Kansas Lake,Lake,Minnesota,1,82.2,
10595608,Elysian Lake,Elysian Lake,shapefile,646440,Lakeview Lake,Lake,Minnesota,2,665.3,Elysian Lake
10596502,Minnesota Lake,Minnesota Lake,shapefile,647939,Minnesota Lake,Lake,Minnesota,2,284.5,Minnesota Lake
10595748,Buffalo Lake,Buffalo Lake,shapefile,640610,Buffalo Lake,Lake,Minnesota,1,320.7,
167120594,Pomme de Terre Lake,Pomme de Terre Lake,shapefile,649619,Pomme de Terre Lake,Lake,Minnesota,1,495.3,
167120609,Eagle Lake,Eagle Lake,shapefile,643027,Eagle Lake,Lake,Minnesota,1,118.9,
4415632,Florida Lake,Florida Lake,shapefile,643761,Lake Florida,Lake,Minnesota,1,127.0,
120052019,Swan Lake,Swan Lake,shapefile,652901,Swan Lake,Lake,Minnesota,1,467.1,
4099203,Stalker Lake,Stalker Lake,shapefile,652537,Stalker Lake,Lake,Minnesota,1,72.9,
4099427,Eagle Lake,Eagle Lake,shapefile,643021,Eagle Lake,Lake,Minnesota,1,22.7,
2747598,Walnut Lake,Walnut Lake,shapefile,653745,Walnut Lake,Reservoir,Minnesota,1,32.3,
4099665,Tenmile Lake,Tenmile Lake,shapefile,653083,Tenmile Lake,Lake,Minnesota,1,288.2,
4413176,Maple Lake,Maple Lake,shapefile,647489,Maple Lake,Lake,Minnesota,1,386.7,
4413350,Villard Lake,Villard Lake,shapefile,653659,Villard Lake,Lake,Minnesota,1,89.2,
4413390,Amelia Lake,Amelia Lake,shapefile,639323,Amelia Lake,Lake,Minnesota,1,328.5,
4104123,Artichoke Lake,Artichoke Lake,shapefile,639458,Artichoke Lake,Lake,Minnesota,1,187.0,
2387652,High Island Lake,High Island Lake,shapefile,644940,High Island Lake,Lake,Minnesota,1,297.3,
4415506,Norway Lake,Norway Lake,shapefile,648750,Norway Lake,Lake,Minnesota,1,1151.7,
4415554,Andrew Lake,Andrew Lake,shapefile,639365,Andrew Lake,Lake,Minnesota,1,100.4,
167122213,Lake Hendricks,Lake Hendricks,shapefile,1255511,Lake Hendricks,Lake,South Dakota,1,1033.6,
167122203,Big Stone Lake,Big Stone Lake,shapefile,640135,Big Stone Lake,Reservoir,Minnesota,1,7273.8,
4411926,Lake Moses,Lake Moses,shapefile,648128,Lake Moses,Lake,Minnesota,1,59.1,
4136948,Dead Coon Lake,Dead Coon Lake,shapefile,655944,Dead Coon Lake,Lake,Minnesota,1,73.6,
4412412,Chippewa Lake,Chippewa Lake,shapefile,641165,Chippewa Lake,Lake,Minnesota,1,1015.6,
10597310,Lura Lake,Lura Lake,shapefile,647304,Lura Lake,Lake,Minnesota,1,57.2,
2748312,Hall Lake,Hall Lake,shapefile,644580,Hall Lake,Lake,Minnesota,1,147.0,
4120278,Long Lake,Long Lake,shapefile,647049,Long Lake,Lake,Minnesota,1,565.9,
4111236,Fish Lake,Fish Lake,shapefile,1255059,Fish Lake,Lake,South Dakota,1,104.3,
2385742,Cedar Lake,Cedar Lake,shapefile,641008,Cedar Lake,Lake,Minnesota,1,168.4,
4099945,Melby Lake,Melby Lake,shapefile,649235,Pelican Lake,Lake,Minnesota,1,539.6,
2385692,Silver Lake,Silver Lake,shapefile,652060,Silver Lake,Lake,Minnesota,1,382.4,
4083548,Punished Womans Lake,Punished Womans Lake,shapefile,1257244,Punished Womans Lake,Lake,South Dakota,1,77.8,
2748280,Fox Lake,Fox Lake,shapefile,643859,Fox Lake,Lake,Minnesota,1,1461.9,
10596552,Freeborn Lake,Freeborn Lake,shapefile,643917,Freeborn Lake,Reservoir,Minnesota,1,180.1,
4083248,,Marsh Lake,gnis_inside,647556,Marsh Lake,Reservoir,Minnesota,1,5706.2,
4103107,Perkins Lake,Perkins Lake,shapefile,649620,Pomme de Terre Lakes,Lake,Minnesota,1,321.3,
4411912,Lake Aaron,Lake Aaron,shapefile,639180,Lake Aaron,Lake,Minnesota,1,198.8,
4413504,Lake Minnewaska,Lake Minnewaska,shapefile,647959,Lake Minnewaska,Lake,Minnesota,1,1870.2,
4413720,Lake Emily,Lake Emily,shapefile,643345,Lake Emily,Lake,Minnesota,1,819.5,
4110960,Lake Alice,Lake Alice,shapefile,1253614,Lake Alice,Lake,South Dakota,1,62.3,
4413004,Lake Oscar,Lake Oscar,shapefile,649018,Lake Oscar,Lake,Minnesota,1,425.5,
4413246,Lake Reno,Lake Reno,shapefile,649932,Lake Reno,Lake,Minnesota,1,551.9,
2384576,Lake Waconia,Lake Waconia,shapefile,653705,Lake Waconia,Lake,Minnesota,1,90.7,
4099849,Lake Christina,Lake Christina,shapefile,641197,Lake Christina,Lake,Minnesota,1,1264.8,
4415134,Lake Johanna,Lake Johanna,shapefile,645662,Lake Johanna,Lake,Minnesota,1,597.6,
2650216,Linwood Lake,Linwood Lake,shapefile,646730,Linwood Lake,Lake,Minnesota,1,100.7,
2625962,Park Lake,Park Lake,shapefile,649149,Park Lake,Lake,Minnesota,1,34.6,
1849589,Bardon Lake,Bardon Lake,shapefile,1561162,Whitefish Lake,Lake,Wisconsin,1,261.7,
2266515,Big Sand Lake,Big Sand Lake,shapefile,1561768,Big Sand Lake,Lake,Wisconsin,1,133.8,
2266571,Clam Lake,Clam Lake,shapefile,1563103,Clam Lake,Lake,Wisconsin,1,514.9,
1849955,Nelson Lake,Nelson Lake,shapefile,1570165,Nelson Lake,Reservoir,Wisconsin,1,2972.9,
2260969,Lower Eau Claire Lake,Lower Eau Claire Lake,shapefile,1568728,Lower Eau Claire Lake,Lake,Wisconsin,1,309.4,
2647106,Forest Lake,Forest Lake,shapefile,643805,Forest Lake,Lake,Minnesota,1,1043.1,
120053219,Lake Mallalieu 175,Lake Mallalieu 175,shapefile,650570,Lake Saint Croix,Lake,Minnesota,1,2161.8,
2646746,Chisago Lake,Chisago Lake,shapefile,652326,South Lindstrom Lake,Lake,Minnesota,1,2501.6,
2260997,Saint Croix Flowage 282,Saint Croix Flowage 282,shapefile,1572912,Saint Croix Flowage,Reservoir,Wisconsin,2,725.2,Saint Croix Flowage 282
2264087,Spooner Lake 20,Spooner Lake 20,shapefile,1574570,Spooner Lake,Lake,Wisconsin,1,787.0,
167114208,Knife Lake,Knife Lake,shapefile,646204,Knife Lake,Reservoir,Minnesota,1,344.8,
2264553,Shell Lake,Shell Lake,shapefile,1574006,Shell Lake,Lake,Wisconsin,1,158.1,
1855289,Middle McKenzie Lake,Middle McKenzie Lake,shapefile,1569428,Middle McKenzie Lake,Lake,Wisconsin,1,65.3,
1855411,McKenzie Lake,McKenzie Lake,shapefile,1569243,McKenzie Lake,Lake,Wisconsin,1,482.4,
2266211,Devils Lake,Devils Lake,shapefile,1563942,Devils Lake,Lake,Wisconsin,1,32.4,
2646558,Sunrise Lake,Sunrise Lake,shapefile,652842,Sunrise Lake,Lake,Minnesota,1,259.9,
2646854,Green Lake,Green Lake,shapefile,644411,Green Lake,Lake,Minnesota,1,313.5,
2645826,Rush Lake,Rush Lake,shapefile,650399,Rush Lake,Lake,Minnesota,1,881.1,
2647268,Big Marine Lake,Big Marine Lake,shapefile,640103,Big Marine Lake,Lake,Minnesota,1,929.9,
2644214,Big Round Lake,Big Round Lake,shapefile,1561766,Big Round Lake,Lake,Wisconsin,1,215.0,
2628516,Sturgeon Lake,Sturgeon Lake,shapefile,652750,Sturgeon Lake,Lake,Minnesota,1,209.3,
2643738,Spirit Lake,Spirit Lake,shapefile,1574556,Spirit Lake,Lake,Wisconsin,1,157.7,
2647328,Cedar Lake,Cedar Lake,shapefile,1581614,Cedar Lake,Lake,Wisconsin,1,245.8,
2260889,Upper Eau Claire Lake,Upper Eau Claire Lake,shapefile,1580695,Upper Eau Claire Lake,Lake,Wisconsin,4,135.1,Smith Lake; Shunenberg Lake; Devils Lake
2266141,Yellow Lake,Yellow Lake,shapefile,1577086,Yellow Lake,Lake,Wisconsin,2,71.0,Little Yellow Lake
2646860,Wapogasset Lake,Wapogasset Lake,shapefile,1576201,Wapogasset Lake,Reservoir,Wisconsin,2,175.8,Bear Trap Lake
2031719,Mazaska Lake,Mazaska Lake,shapefile,647647,Mazaska Lake,Lake,Minnesota,1,264.5,
2031725,Shields Lake,Shields Lake,shapefile,651980,Shields Lake,Lake,Minnesota,1,408.3,
2031777,French Lake,French Lake,shapefile,643936,French Lake,Lake,Minnesota,1,24.5,
2031943,German Lake,German Lake,shapefile,644095,German Lake,Lake,Minnesota,1,167.0,
2031945,,"Jefferson, Lake",gnis_inside,645615,Lake Jefferson,Lake,Minnesota,1,1205.2,
2031955,Cannon Lake,Cannon Lake,shapefile,640872,Cannon Lake,Lake,Minnesota,2,158.5,Wells Lake
2032055,Tetonka Lake,Tetonka Lake,shapefile,653103,Tetonka Lake,Reservoir,Minnesota,1,627.3,
13134705,Lake Arbutus,Lake Arbutus,shapefile,1560923,Lake Arbutus,Reservoir,Wisconsin,1,455.4,
2031773,Gorman Lake,Gorman Lake,shapefile,644279,Gorman Lake,Reservoir,Minnesota,1,100.6,
2031815,Roberds Lake,Roberds Lake,shapefile,650165,Roberds Lake,Lake,Minnesota,1,29.7,
2032351,Clear Lake,Clear Lake,shapefile,641298,Clear Lake,Reservoir,Minnesota,1,155.2,
2031749,Lake Dora,Lake Dora,shapefile,642889,Lake Dora,Lake,Minnesota,1,133.0,
1874843,Lake Pepin,Lake Pepin,shapefile,1571193,Lake Pepin,Lake,Wisconsin,1,999.1,
167578173,Lake Byllesby,Lake Byllesby,shapefile,640718,Lake Byllesby,Reservoir,Minnesota,1,468.0,
2032039,Sakatah Lake,Sakatah Lake,shapefile,647263,Lower Sakatah Lake,Lake,Minnesota,2,1057.4,Sakatah Lake
13343896,Little Trout Lake,Little Trout Lake,shapefile,1568449,Little Trout Lake,Lake,Wisconsin,1,54.1,
13343906,Trout Lake,Trout Lake,shapefile,1575673,Trout Lake,Lake,Wisconsin,1,1132.5,
13343976,Irving Lake,Irving Lake,shapefile,1566984,Irving Lake,Lake,Wisconsin,1,103.8,
13343982,Ballard Lake,Ballard Lake,shapefile,1561133,Ballard Lake,Lake,Wisconsin,1,224.2,
13344020,Ike Walton Lake,Ike Walton Lake,shapefile,1566855,Ike Walton Lake,Lake,Wisconsin,1,528.4,
13344186,White Sand Lake,White Sand Lake,shapefile,1576661,White Sand Lake,Lake,Wisconsin,1,984.0,
12988539,Buckskin Lake,Buckskin Lake,shapefile,1578877,Buckskin Lake,Lake,Wisconsin,1,90.8,
13346740,Crawling Stone Lake,Crawling Stone Lake,shapefile,1579062,Crawling Stone Lake,Lake,Wisconsin,1,73.9,
13345552,Lipp Lake,Lipp Lake,shapefile,1580667,Turtle-Flambeau Flowage,Reservoir,Wisconsin,2,3452.6,Flambeau Flowage 666
13345596,Trude Lake,Trude Lake,shapefile,1575692,Trude Lake,Lake,Wisconsin,1,345.6,
13085025,Lake Menomin,Lake Menomin,shapefile,1569341,Lake Menomin,Reservoir,Wisconsin,1,29.7,
12990815,Big Pine Lake,Big Pine Lake,shapefile,1578777,Big Pine Lake,Lake,Wisconsin,1,69.3,
13081151,Chetek Flowage 135,Chetek Flowage 135,shapefile,1571881,Prairie Lake,Lake,Wisconsin,6,1726.7,Pokegama Lake; The Narrows; Lake Chetek
13343536,Clear Lake,Clear Lake,shapefile,1563159,Clear Lake,Lake,Wisconsin,1,147.2,
13120940,Grindstone Lake,Grindstone Lake,shapefile,1565909,Grindstone Lake,Lake,Wisconsin,1,356.4,
13343568,Big Crooked Lake,Big Crooked Lake,shapefile,1578765,Big Crooked Lake,Lake,Wisconsin,1,84.3,
13121108,Sand Lake,Sand Lake,shapefile,1573689,Sand Lake,Lake,Wisconsin,1,14.1,
13102555,Chequamegon Waters 125 Reservoir,Chequamegon Waters 125 Reservoir,shapefile,1793169,Chequamegon Waters Flowage,Reservoir,Wisconsin,1,390.5,
13343626,Island Lake,Island Lake,shapefile,1567023,Island Lake,Lake,Wisconsin,1,541.1,
13343830,White Sand Lake,White Sand Lake,shapefile,1576660,White Sand Lake,Lake,Wisconsin,1,156.0,
13346614,Fence Lake,Fence Lake,shapefile,1564904,Fence Lake,Lake,Wisconsin,1,406.1,
13105755,Lake Wissota,Lake Wissota,shapefile,1576918,Lake Wissota,Reservoir,Wisconsin,2,857.1,Lake Wissota 5548
167120822,,Tainter Lake,gnis_inside,1575230,Tainter Lake,Reservoir,Wisconsin,1,2828.3,
12991467,Solberg Lake,Solberg Lake,shapefile,1580445,Solberg Lake,Reservoir,Wisconsin,1,477.1,
13343992,Lake Laura,Lake Laura,shapefile,1567879,Lake Laura,Lake,Wisconsin,1,59.3,
167800984,Moose Lake,Moose Lake,shapefile,1792033,Moose Lake 190,Reservoir,Wisconsin,1,2804.4,
167800983,Round Lake,Round Lake,shapefile,1572675,Round Lake,Lake,Wisconsin,1,558.9,
13118762,Lost Land Lake,Lost Land Lake,shapefile,1579770,Lost Land Lake,Lake,Wisconsin,2,358.5,Teal Lake
13120880,Moonshine Lake,Moonshine Lake,shapefile,1578998,Lake Chippewa,Reservoir,Wisconsin,12,800.0,Scott Lake; Crystal Lake; Rice Lake
13120978,Lac Courte Oreilles,Lac Courte Oreilles,shapefile,1567706,Lac Courte Oreilles,Lake,Wisconsin,1,2578.9,
13209682,Lake Winneshiek,Lake Winneshiek,shapefile,1563285,Columbus Lake,Lake,Wisconsin,2,1564.7,Lake Winneshiek
13393577,Big Arbor Vitae Lake,Big Arbor Vitae Lake,shapefile,1561675,Big Arbor Vitae Lake,Lake,Wisconsin,1,67.3,
13393595,Big Saint Germain Lake,Big Saint Germain Lake,shapefile,1561767,Big Saint Germain Lake,Lake,Wisconsin,1,93.1,
13393683,Little Arbor Vitae Lake,Little Arbor Vitae Lake,shapefile,1568167,Little Arbor Vitae Lake,Lake,Wisconsin,1,17.9,
13393787,,Squirrel Lake,gnis_inside,1580522,Squirrel Lake,Reservoir,Wisconsin,1,455.8,
13393923,Rainbow Flowage,Rainbow Flowage,shapefile,1572037,Rainbow Flowage,Reservoir,Wisconsin,1,649.2,
13393947,Sevenmile Lake,Sevenmile Lake,shapefile,1580382,Sevenmile Lake,Lake,Wisconsin,1,247.6,
13394077,,Tomahawk Lake,gnis_inside,1575499,Tomahawk Lake,Lake,Wisconsin,3,215.8,Mud Lake; Little Tomahawk Lake
13394099,Sand Lake,Sand Lake,shapefile,1573679,Sand Lake,Lake,Wisconsin,1,156.2,
13394157,Columbus Lake,Columbus Lake,shapefile,1563286,Columbus Lake,Lake,Wisconsin,1,90.1,
14707368,,,none,,,,,0,,
14731996,Lake Du Bay,Lake Du Bay,shapefile,1564133,Lake Du Bay,Reservoir,Wisconsin,2,1726.4,Lake Dubay 4890
13391717,,North Twin Lake,gnis_inside,1580039,North Twin Lake,Lake,Wisconsin,1,370.0,
167120863,Pelican Lake,Pelican Lake,shapefile,1571152,Pelican Lake,Lake,Wisconsin,1,84.6,
167120869,Big Sand Lake,Big Sand Lake,shapefile,1578779,Big Sand Lake,Lake,Wisconsin,1,518.6,
167120871,Willow Lake,Willow Lake,shapefile,1580794,Willow Lake,Lake,Wisconsin,1,352.2,
167120889,Petenwell Lake,Petenwell Lake,shapefile,1571254,Petenwell Lake,Reservoir,Wisconsin,1,3470.0,
167120892,,Castle Rock Lake,gnis_inside,1577900,Castle Rock Lake,Reservoir,Wisconsin,1,1870.7,
13394473,Willow Reservoir,Willow Reservoir,shapefile,1576796,Willow Reservoir,Reservoir,Wisconsin,1,1590.9,
13394529,Big Lake,Big Lake,shapefile,1578775,Big Lake,Lake,Wisconsin,1,262.4,
13396013,,Eagle Lake,gnis_inside,1579162,Eagle Lake,Lake,Wisconsin,2,321.4,Scattering Rice Lake
13631537,Lake Wisconsin,Lake Wisconsin,shapefile,1576915,Lake Wisconsin,Reservoir,Wisconsin,1,5541.1,
13395257,,Deer Lake,gnis_inside,1563839,Deer Lake,Lake,Wisconsin,3,1393.4,Bridge Lake; Lake Nokomis
13394361,Thunder Lake,Thunder Lake,shapefile,1575427,Thunder Lake,Lake,Wisconsin,1,146.8,
14730156,Lake Du Bay,Lake Du Bay,shapefile,1561713,Big Eau Pleine Reservoir,Reservoir,Wisconsin,1,3421.4,
13394453,Two Sisters Lake,Two Sisters Lake,shapefile,1577243,Two Sisters Lake,Lake,Wisconsin,1,631.8,
13391511,,Lac Vieux Desert,gnis_inside,1579612,Lac Vieux Desert,Lake,Wisconsin,2,1138.1,Lac Vieux Desert 21
13391771,Star Lake,Star Lake,shapefile,1574811,Star Lake,Lake,Wisconsin,1,1329.2,
13393897,Clear Lake,Clear Lake,shapefile,1563163,Clear Lake,Lake,Wisconsin,1,144.3,
6558643,Albert Lea Lake,Albert Lea Lake,shapefile,639248,Albert Lea Lake,Reservoir,Minnesota,1,301.1,
6565809,Clear Lake,Clear Lake,shapefile,455462,Clear Lake,Lake,Iowa,1,483.4,
7014901,Geneva Lake,Geneva Lake,shapefile,644068,Geneva Lake,Reservoir,Minnesota,1,144.6,
17539821,,,none,,,,,0,,
13290632,,Sinissippi Lake,gnis_inside,1574188,Sinissippi Lake,Reservoir,Wisconsin,1,205.6,
13290840,Pine Lake,Pine Lake,shapefile,1571503,Pine Lake,Lake,Wisconsin,1,76.4,
13290898,Oconomowoc Lake,Oconomowoc Lake,shapefile,1793609,Oconomowoc Lake 87,Reservoir,Wisconsin,1,455.1,
13282702,Rock Lake,Rock Lake,shapefile,1572454,Rock Lake,Lake,Wisconsin,1,177.3,
13281252,,Fox Lake,gnis_inside,1565223,Fox Lake,Reservoir,Wisconsin,2,346.2,Fox Lake 52
167120949,Lake Waubesa,Lake Waubesa,shapefile,1842729,Upper Mud Lake,Lake,Wisconsin,3,62.9,Lake Waubesa; Lake Monona
167120945,Lake Koshkonong,Lake Koshkonong,shapefile,1567632,Lake Koshkonong,Lake,Wisconsin,1,238.0,
167120968,Beaver Dam Lake,Beaver Dam Lake,shapefile,1561480,Beaver Dam Lake,Lake,Wisconsin,1,1205.0,
13294928,Lake Delavan 36,Lake Delavan 36,shapefile,1563874,Delavan Lake,Lake,Wisconsin,1,323.2,
13293262,Lake Mendota 254,Lake Mendota 254,shapefile,1569337,Lake Mendota,Lake,Wisconsin,1,1233.4,
13296360,Lake Kegonsa 410,Lake Kegonsa 410,shapefile,1567373,Lake Kegonsa,Lake,Wisconsin,1,195.5,
6590532,Bright Lake,Bright Lake,shapefile,640482,Bright Lake,Lake,Minnesota,1,150.6,
6580706,West Graham Lake,West Graham Lake,shapefile,653966,West Graham Lake,Lake,Minnesota,1,58.8,
6580726,,Heron Lake,gnis_inside,644906,Heron Lake,Lake,Minnesota,1,716.8,
6580736,South Heron Lake,South Heron Lake,shapefile,658369,South Heron Lake,Lake,Minnesota,1,603.4,
6586759,Swan Lake,Swan Lake,shapefile,462131,Swan Lake,Lake,Iowa,1,606.1,
6579638,Lake Sarah,Lake Sarah,shapefile,651212,Lake Sarah,Lake,Minnesota,1,171.2,
6606076,Storm Lake,Storm Lake,shapefile,462016,Storm Lake,Lake,Iowa,1,443.7,
6608534,Arrowhead Lake,Arrowhead Lake,shapefile,454657,Black Hawk Lake,Reservoir,Iowa,1,840.1,
167120992,Armstrong Slough,Armstrong Slough,shapefile,640272,Bloody Lake,Lake,Minnesota,3,1405.1,Lake Shetek; Fremont Lake
167120998,Okamanpeedan Lake,Okamanpeedan Lake,shapefile,464429,Okamanpeedan Lake,Lake,Iowa,2,1222.2,Okamanpeedan Lake
167121028,Roberts Creek,Roberts Creek,shapefile,460560,Lake Red Rock,Reservoir,Iowa,2,4583.1,Roberts Creek
6580624,Wildlife Impoundment,Wildlife Impoundment,shapefile,652986,Talcot Lake,Lake,Minnesota,2,127.9,Wildlife Impoundment
6586887,Silver Lake,Silver Lake,shapefile,461631,Silver Lake,Lake,Iowa,1,115.2,
937110111,Mark Twain Lake,Mark Twain Lake,shapefile,766204,Mark Twain Lake,Reservoir,Missouri,1,1898.3,
14767666,Little Muskego Lake 11.6,Little Muskego Lake 11.6,shapefile,1568329,Little Muskego Lake,Reservoir,Wisconsin,1,33.5,
14767798,Wind Lake 35,Wind Lake 35,shapefile,1576845,Wind Lake,Reservoir,Wisconsin,1,182.5,
14768018,Lake Geneva 36,Lake Geneva 36,shapefile,1565459,Lake Geneva,Lake,Wisconsin,1,1802.6,
14769712,Fox Lake,Fox Lake,shapefile,408627,Fox Lake,Lake,Illinois,7,611.9,Nippersink Lake; Petite Lake; Grass Lake
13435523,Cedar Lake,Cedar Lake,shapefile,432279,Cedar Lake,Lake,Indiana,1,129.5,
14767156,Pewaukee Lake 27.6,Pewaukee Lake 27.6,shapefile,1792297,Pewaukee Lake 27.6,Reservoir,Wisconsin,1,743.2,
13432809,Bass Lake,Bass Lake,shapefile,430561,Bass Lake,Lake,Indiana,1,543.5,
167157008,Elizabeth Lake,Elizabeth Lake,shapefile,407871,Elizabeth Lake,Lake,Wisconsin,2,94.5,Elizabeth Lake
3594316,Meredosia Lake,Meredosia Lake,shapefile,413423,Meredosia Lake,Lake,Illinois,1,240.3,
13551123,Lake Shinneman,Lake Shinneman,shapefile,403298,Lake Clinton,Reservoir,Illinois,1,3137.1,
13572047,Lake Decatur,Lake Decatur,shapefile,407046,Lake Decatur,Reservoir,Illinois,1,817.9,
167114801,Peoria Lake,Peoria Lake,shapefile,413048,Babb Slough,Lake,Illinois,18,894.5,Meadow Lake; Devess Slough; Sawyer Slough
13607132,Chain Lake,Chain Lake,shapefile,419022,Stafford Lake,Lake,Illinois,1,776.7,
